timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1545420813344,6656,Login as Pedro-1,303,See Other,Thread Group 1-7,text,true,,509,156,641,641,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6656,0,48
1545420820001,6116,Login as Pedro-2,200,OK,Thread Group 1-7,text,true,,10785,152,641,641,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6116,0,58
1545420806637,19481,Login as Pedro,200,OK,Thread Group 1-122,text,true,,11815,574,640,640,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6690,0,48
1545420806637,6690,Login as Pedro-0,303,See Other,Thread Group 1-122,text,true,,521,266,640,640,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6690,0,48
1545420813327,6671,Login as Pedro-1,303,See Other,Thread Group 1-122,text,true,,509,156,640,640,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6671,0,60
1545420820000,6119,Login as Pedro-2,200,OK,Thread Group 1-122,text,true,,10785,152,640,640,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6119,0,48
1545420806655,19469,Login as Pedro,200,OK,Thread Group 1-116,text,true,,11815,574,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6703,0,54
1545420806655,6703,Login as Pedro-0,303,See Other,Thread Group 1-116,text,true,,521,266,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6703,0,54
1545420813358,6651,Login as Pedro-1,303,See Other,Thread Group 1-116,text,true,,509,156,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6651,0,57
1545420820010,6115,Login as Pedro-2,200,OK,Thread Group 1-116,text,true,,10785,152,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6115,0,82
1545420806640,19484,Login as Pedro,200,OK,Thread Group 1-154,text,true,,11815,574,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6695,0,49
1545420806640,6695,Login as Pedro-0,303,See Other,Thread Group 1-154,text,true,,521,266,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6695,0,49
1545420813335,6666,Login as Pedro-1,303,See Other,Thread Group 1-154,text,true,,509,156,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6666,0,55
1545420820002,6123,Login as Pedro-2,200,OK,Thread Group 1-154,text,true,,10785,152,639,639,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6123,0,67
1545420806646,19480,Login as Pedro,200,OK,Thread Group 1-54,text,true,,11815,574,637,637,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,54
1545420806646,6698,Login as Pedro-0,303,See Other,Thread Group 1-54,text,true,,521,266,637,637,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,54
1545420813344,6668,Login as Pedro-1,303,See Other,Thread Group 1-54,text,true,,509,156,637,637,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6668,0,48
1545420820013,6114,Login as Pedro-2,200,OK,Thread Group 1-54,text,true,,10785,152,637,637,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6114,0,87
1545420806677,19450,Login as Pedro,200,OK,Thread Group 1-184,text,true,,11815,574,636,636,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6683,0,48
1545420806677,6683,Login as Pedro-0,303,See Other,Thread Group 1-184,text,true,,521,266,636,636,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6683,0,48
1545420813360,6650,Login as Pedro-1,303,See Other,Thread Group 1-184,text,true,,509,156,636,636,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6650,0,55
1545420820011,6117,Login as Pedro-2,200,OK,Thread Group 1-184,text,true,,10785,152,636,636,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6117,0,86
1545420806695,19434,Login as Pedro,200,OK,Thread Group 1-140,text,true,,11815,574,635,635,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6672,0,49
1545420806695,6672,Login as Pedro-0,303,See Other,Thread Group 1-140,text,true,,521,266,635,635,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6672,0,49
1545420813368,6677,Login as Pedro-1,303,See Other,Thread Group 1-140,text,true,,509,156,635,635,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6677,0,47
1545420820046,6084,Login as Pedro-2,200,OK,Thread Group 1-140,text,true,,10785,152,635,635,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6084,0,67
1545420806699,19445,Login as Pedro,200,OK,Thread Group 1-50,text,true,,11815,574,634,634,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6684,0,51
1545420806699,6684,Login as Pedro-0,303,See Other,Thread Group 1-50,text,true,,521,266,634,634,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6684,0,51
1545420813383,6662,Login as Pedro-1,303,See Other,Thread Group 1-50,text,true,,509,156,634,634,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6662,0,46
1545420820046,6099,Login as Pedro-2,200,OK,Thread Group 1-50,text,true,,10785,152,634,634,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6099,0,67
1545420806717,19481,Login as Pedro,200,OK,Thread Group 1-124,text,true,,11815,574,633,633,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6690,0,47
1545420806717,6690,Login as Pedro-0,303,See Other,Thread Group 1-124,text,true,,521,266,633,633,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6690,0,47
1545420813407,6666,Login as Pedro-1,303,See Other,Thread Group 1-124,text,true,,509,156,633,633,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6666,0,47
1545420820074,6125,Login as Pedro-2,200,OK,Thread Group 1-124,text,true,,10785,152,633,633,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6125,0,90
1545420806710,19492,Login as Pedro,200,OK,Thread Group 1-143,text,true,,11815,574,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6714,0,54
1545420806710,6714,Login as Pedro-0,303,See Other,Thread Group 1-143,text,true,,521,266,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6714,0,54
1545420813424,6676,Login as Pedro-1,303,See Other,Thread Group 1-143,text,true,,509,156,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6676,0,51
1545420820101,6102,Login as Pedro-2,200,OK,Thread Group 1-143,text,true,,10785,152,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6102,0,63
1545420806701,19501,Login as Pedro,200,OK,Thread Group 1-125,text,true,,11815,574,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,49
1545420806701,6698,Login as Pedro-0,303,See Other,Thread Group 1-125,text,true,,521,266,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6698,0,49
1545420813399,6663,Login as Pedro-1,303,See Other,Thread Group 1-125,text,true,,509,156,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6663,0,52
1545420820063,6140,Login as Pedro-2,200,OK,Thread Group 1-125,text,true,,10785,152,632,632,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6140,0,96
1545420806701,19503,Login as Pedro,200,OK,Thread Group 1-3,text,true,,11815,574,630,630,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6688,0,49
1545420806701,6688,Login as Pedro-0,303,See Other,Thread Group 1-3,text,true,,521,266,630,630,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6688,0,49
1545420813389,6662,Login as Pedro-1,303,See Other,Thread Group 1-3,text,true,,509,156,630,630,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6662,0,58
1545420820052,6153,Login as Pedro-2,200,OK,Thread Group 1-3,text,true,,10785,152,630,630,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6153,0,107
1545420806756,19449,Login as Pedro,200,OK,Thread Group 1-103,text,true,,11815,574,629,629,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,51
1545420806756,6691,Login as Pedro-0,303,See Other,Thread Group 1-103,text,true,,521,266,629,629,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,51
1545420813447,6672,Login as Pedro-1,303,See Other,Thread Group 1-103,text,true,,509,156,629,629,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6672,0,48
1545420820120,6086,Login as Pedro-2,200,OK,Thread Group 1-103,text,true,,10785,152,629,629,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6086,0,47
1545420806759,19455,Login as Pedro,200,OK,Thread Group 1-181,text,true,,11815,574,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6668,0,48
1545420806759,6668,Login as Pedro-0,303,See Other,Thread Group 1-181,text,true,,521,266,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6668,0,48
1545420813427,6692,Login as Pedro-1,303,See Other,Thread Group 1-181,text,true,,509,156,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6692,0,49
1545420820120,6095,Login as Pedro-2,200,OK,Thread Group 1-181,text,true,,10785,152,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6095,0,48
1545420806706,19508,Login as Pedro,200,OK,Thread Group 1-141,text,true,,11815,574,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6693,0,58
1545420806706,6693,Login as Pedro-0,303,See Other,Thread Group 1-141,text,true,,521,266,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6693,0,58
1545420813399,6652,Login as Pedro-1,303,See Other,Thread Group 1-141,text,true,,509,156,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6652,0,51
1545420820052,6163,Login as Pedro-2,200,OK,Thread Group 1-141,text,true,,10785,152,628,628,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6163,0,107
1545420806767,19450,Login as Pedro,200,OK,Thread Group 1-178,text,true,,11815,574,626,626,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,53
1545420806767,6691,Login as Pedro-0,303,See Other,Thread Group 1-178,text,true,,521,266,626,626,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,53
1545420813458,6711,Login as Pedro-1,303,See Other,Thread Group 1-178,text,true,,509,156,626,626,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6711,0,47
1545420820171,6047,Login as Pedro-2,200,OK,Thread Group 1-178,text,true,,10785,152,626,626,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6047,0,48
1545420806736,19483,Login as Pedro,200,OK,Thread Group 1-185,text,true,,11815,574,625,625,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,52
1545420806736,6691,Login as Pedro-0,303,See Other,Thread Group 1-185,text,true,,521,266,625,625,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,52
1545420813427,6692,Login as Pedro-1,303,See Other,Thread Group 1-185,text,true,,509,156,625,625,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6692,0,67
1545420820120,6100,Login as Pedro-2,200,OK,Thread Group 1-185,text,true,,10785,152,625,625,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6100,0,49
1545420806767,19461,Login as Pedro,200,OK,Thread Group 1-175,text,true,,11815,574,624,624,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6689,0,53
1545420806767,6689,Login as Pedro-0,303,See Other,Thread Group 1-175,text,true,,521,266,624,624,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6689,0,53
1545420813456,6713,Login as Pedro-1,303,See Other,Thread Group 1-175,text,true,,509,156,624,624,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6713,0,48
1545420820171,6058,Login as Pedro-2,200,OK,Thread Group 1-175,text,true,,10785,152,624,624,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6058,0,48
1545420806775,19509,Login as Pedro,200,OK,Thread Group 1-137,text,true,,11815,574,623,623,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6728,0,61
1545420806775,6728,Login as Pedro-0,303,See Other,Thread Group 1-137,text,true,,521,266,623,623,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6728,0,61
1545420813503,6680,Login as Pedro-1,303,See Other,Thread Group 1-137,text,true,,509,156,623,623,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6680,0,51
1545420820184,6101,Login as Pedro-2,200,OK,Thread Group 1-137,text,true,,10785,152,623,623,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6101,0,48
1545420806767,19533,Login as Pedro,200,OK,Thread Group 1-384,text,true,,11815,574,622,622,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6689,0,53
1545420806767,6689,Login as Pedro-0,303,See Other,Thread Group 1-384,text,true,,521,266,622,622,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6689,0,53
1545420813456,6726,Login as Pedro-1,303,See Other,Thread Group 1-384,text,true,,509,156,622,622,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6726,0,48
1545420820183,6118,Login as Pedro-2,200,OK,Thread Group 1-384,text,true,,10785,152,622,622,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6118,0,49
1545420806797,19504,Login as Pedro,200,OK,Thread Group 1-180,text,true,,11815,574,621,621,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6706,0,50
1545420806797,6706,Login as Pedro-0,303,See Other,Thread Group 1-180,text,true,,521,266,621,621,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6706,0,50
1545420813503,6678,Login as Pedro-1,303,See Other,Thread Group 1-180,text,true,,509,156,621,621,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6678,0,51
1545420820183,6119,Login as Pedro-2,200,OK,Thread Group 1-180,text,true,,10785,152,621,621,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6119,0,49
1545420806814,19487,Login as Pedro,200,OK,Thread Group 1-151,text,true,,11815,574,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,53
1545420806814,6691,Login as Pedro-0,303,See Other,Thread Group 1-151,text,true,,521,266,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,53
1545420813506,6680,Login as Pedro-1,303,See Other,Thread Group 1-151,text,true,,509,156,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6680,0,50
1545420820187,6115,Login as Pedro-2,200,OK,Thread Group 1-151,text,true,,10785,152,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6115,0,56
1545420806796,19506,Login as Pedro,200,OK,Thread Group 1-110,text,true,,11815,574,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6707,0,47
1545420806796,6707,Login as Pedro-0,303,See Other,Thread Group 1-110,text,true,,521,266,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6707,0,47
1545420813503,6672,Login as Pedro-1,303,See Other,Thread Group 1-110,text,true,,509,156,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6672,0,50
1545420820176,6127,Login as Pedro-2,200,OK,Thread Group 1-110,text,true,,10785,152,620,620,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6127,0,54
1545420806812,19491,Login as Pedro,200,OK,Thread Group 1-92,text,true,,11815,574,618,618,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,53
1545420806812,6691,Login as Pedro-0,303,See Other,Thread Group 1-92,text,true,,521,266,618,618,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6691,0,53
1545420813503,6680,Login as Pedro-1,303,See Other,Thread Group 1-92,text,true,,509,156,618,618,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6680,0,51
1545420820184,6120,Login as Pedro-2,200,OK,Thread Group 1-92,text,true,,10785,152,618,618,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6120,0,49
1545420806779,19527,Login as Pedro,200,OK,Thread Group 1-207,text,true,,11815,574,617,617,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6715,0,49
1545420806779,6715,Login as Pedro-0,303,See Other,Thread Group 1-207,text,true,,521,266,617,617,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6715,0,49
1545420813494,6683,Login as Pedro-1,303,See Other,Thread Group 1-207,text,true,,509,156,617,617,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6683,0,49
1545420820178,6129,Login as Pedro-2,200,OK,Thread Group 1-207,text,true,,10785,152,617,617,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6129,0,53
1545420806830,19477,Login as Pedro,200,OK,Thread Group 1-200,text,true,,11815,574,616,616,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6684,0,49
1545420806830,6684,Login as Pedro-0,303,See Other,Thread Group 1-200,text,true,,521,266,616,616,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6684,0,49
1545420813514,6706,Login as Pedro-1,303,See Other,Thread Group 1-200,text,true,,509,156,616,616,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6706,0,47
1545420820222,6086,Login as Pedro-2,200,OK,Thread Group 1-200,text,true,,10785,152,616,616,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6085,0,79
1545420806829,19480,Login as Pedro,200,OK,Thread Group 1-204,text,true,,11815,574,615,615,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6695,0,48
1545420806829,6695,Login as Pedro-0,303,See Other,Thread Group 1-204,text,true,,521,266,615,615,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6695,0,48
1545420813524,6712,Login as Pedro-1,303,See Other,Thread Group 1-204,text,true,,509,156,615,615,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6712,0,47
1545420820237,6073,Login as Pedro-2,200,OK,Thread Group 1-204,text,true,,10785,152,615,615,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6073,0,67
1545420806837,19474,Login as Pedro,200,OK,Thread Group 1-382,text,true,,11815,574,614,614,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6680,0,48
1545420806837,6680,Login as Pedro-0,303,See Other,Thread Group 1-382,text,true,,521,266,614,614,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6680,0,48
1545420813517,6706,Login as Pedro-1,303,See Other,Thread Group 1-382,text,true,,509,156,614,614,http://cityrunning.westeurope.cloudapp.azure.com:8080/my_events,6706,0,49
1545420820224,6088,Login as Pedro-2,200,OK,Thread Group 1-382,text,true,,10785,152,614,614,http://cityrunning.westeurope.cloudapp.azure.com:8080/login,6088,0,76
